,NAME,ID,N_SWINGS,N_TAKES,N_P,GOOD_SWINGS,G%S,GS%,GS_RV,BAD_SWINGS,B%S,BS%,BS_RV,SRV,GOOD_TAKES,G%T,GT%,GT_RV,BAD_TAKES,B%T,BT%,BT_RV,TRV,EXP_RV,TOT_RV,SWTR,SWTR_Per650,Total_Percentile,Rate_Percentile
0,"Judge, Aaron",592450,1240,1665,2905,881,71.0,30.3,39.8,359,29.0,12.4,-24.0,15.8,1066,64.0,36.7,50.6,599,36.0,20.6,-16.8,33.8,45.1,49.5,4.4,3.9,85,62
1,"Hoskins, Rhys",656555,1213,1684,2897,875,72.1,30.2,39.8,338,27.9,11.7,-21.6,18.3,1045,62.1,36.1,49.1,639,37.9,22.1,-19.3,29.8,44.3,48.1,3.7,3.3,81,59
2,"Olson, Matt",621566,1431,1459,2890,1040,72.7,36.0,43.5,391,27.3,13.5,-25.3,18.3,952,65.3,32.9,46.5,507,34.7,17.5,-9.8,36.7,46.1,54.9,8.9,7.8,94,78
3,"Schwarber, Kyle",656941,1160,1710,2870,891,76.8,31.0,37.5,269,23.2,9.4,-15.1,22.4,1039,60.8,36.2,49.3,671,39.2,23.4,-22.5,26.8,41.6,49.3,7.6,6.8,92,75
4,"Lindor, Francisco",596019,1350,1477,2827,951,70.4,33.6,38.9,399,29.6,14.1,-24.7,14.2,921,62.4,32.6,40.0,556,37.6,19.7,-10.9,29.1,40.0,43.3,3.3,3.0,79,57
5,"Profar, Jurickson",595777,1209,1573,2782,899,74.4,32.3,36.4,310,25.6,11.1,-17.0,19.4,973,61.9,35.0,42.6,600,38.1,21.6,-14.8,27.8,36.2,47.2,11.0,10.0,97,88
6,"Nimmo, Brandon",607043,1214,1564,2778,942,77.6,33.9,40.1,272,22.4,9.8,-14.0,26.2,922,59.0,33.2,42.0,642,41.0,23.1,-19.7,22.3,39.8,48.4,8.6,7.9,94,79
7,"Semien, Marcus",543760,1310,1466,2776,968,73.9,34.9,38.2,342,26.1,12.3,-19.8,18.3,959,65.4,34.5,41.6,507,34.6,18.3,-9.1,32.5,39.2,50.8,11.5,10.6,98,91
8,"Soto, Juan",665742,976,1784,2760,777,79.6,28.2,32.6,199,20.4,7.2,-11.1,21.5,1137,63.7,41.2,57.8,647,36.3,23.4,-21.0,36.8,44.0,58.3,14.3,13.1,99,96
9,"Freeman, Freddie",518692,1357,1398,2755,1027,75.7,37.3,42.8,330,24.3,12.0,-19.2,23.6,929,66.5,33.7,42.2,469,33.5,17.0,-7.5,34.7,41.2,58.3,17.1,15.8,100,97
10,"Swanson, Dansby",621020,1359,1392,2751,999,73.5,36.3,43.1,360,26.5,13.1,-20.1,23.0,918,65.9,33.4,39.6,474,34.1,17.2,-13.3,26.3,34.2,49.2,15.0,13.9,99,96
11,"Yelich, Christian",592885,1185,1560,2745,901,76.0,32.8,39.3,284,24.0,10.3,-17.3,22.0,965,61.9,35.2,45.1,595,38.1,21.7,-13.9,31.2,43.6,53.2,9.7,9.0,96,84
12,"Ramírez, José",608070,1264,1473,2737,865,68.4,31.6,39.2,399,31.6,14.6,-24.2,14.9,940,63.8,34.3,42.2,533,36.2,19.5,-9.8,32.4,42.7,47.4,4.7,4.3,86,64
13,"Abreu, José",547989,1291,1436,2727,880,68.2,32.3,41.6,411,31.8,15.1,-28.5,13.1,879,61.2,32.2,40.7,557,38.8,20.4,-12.3,28.3,42.8,41.5,-1.4,-1.3,19,32
14,"Turner, Trea",607208,1393,1327,2720,982,70.5,36.1,45.0,411,29.5,15.1,-26.4,18.6,845,63.7,31.1,36.4,482,36.3,17.7,-10.1,26.4,41.3,45.0,3.7,3.4,81,60
15,"Goldschmidt, Paul",502671,1127,1574,2701,797,70.7,29.5,34.1,330,29.3,12.2,-20.0,14.1,949,60.3,35.1,43.5,625,39.7,23.1,-17.1,26.4,39.1,40.5,1.4,1.3,65,48
16,"Cronenworth, Jake",630105,1113,1551,2664,855,76.8,32.1,36.4,258,23.2,9.7,-14.2,22.1,884,57.0,33.2,39.8,667,43.0,25.0,-23.3,16.6,36.8,38.7,2.0,1.9,71,51
17,"Kwan, Steven",680757,997,1637,2634,773,77.5,29.3,29.8,224,22.5,8.5,-12.0,17.8,923,56.4,35.0,36.8,714,43.6,27.1,-18.8,18.0,33.8,35.8,2.0,1.9,71,51
18,"Riley, Austin",663586,1361,1280,2641,934,68.6,35.4,39.8,427,31.4,16.2,-24.8,15.0,893,69.8,33.8,41.9,387,30.2,14.7,-7.6,34.3,39.4,49.3,9.9,9.5,96,87
19,"Chapman, Matt",656305,1100,1537,2637,852,77.5,32.3,37.5,248,22.5,9.4,-16.1,21.4,995,64.7,37.7,43.2,542,35.3,20.6,-16.9,26.4,37.3,47.8,10.5,10.1,97,89
20,"Santander, Anthony",623993,1249,1366,2615,876,70.1,33.5,39.1,373,29.9,14.3,-21.5,17.6,830,60.8,31.7,37.7,536,39.2,20.5,-13.3,24.4,41.9,42.0,0.1,0.1,43,41
21,"Suárez, Eugenio",553993,1095,1522,2617,805,73.5,30.8,34.7,290,26.5,11.1,-17.3,17.5,937,61.6,35.8,44.1,585,38.4,22.4,-17.6,26.5,40.4,44.0,3.6,3.5,81,60
22,"Guerrero Jr., Vladimir",665489,1291,1305,2596,835,64.7,32.2,34.3,456,35.3,17.6,-28.7,5.7,873,66.9,33.6,39.4,432,33.1,16.6,-10.4,29.1,35.1,34.7,-0.4,-0.4,30,37
23,"Happ, Ian",664023,1247,1302,2549,900,72.2,35.3,37.0,347,27.8,13.6,-20.1,16.9,861,66.1,33.8,36.5,441,33.9,17.3,-9.9,26.6,33.8,43.4,9.7,9.7,96,87
24,"McMahon, Ryan",641857,1156,1403,2559,847,73.3,33.1,39.5,309,26.7,12.1,-19.5,20.0,849,60.5,33.2,36.8,554,39.5,21.6,-18.1,18.7,36.8,38.7,2.0,2.0,71,52
25,"Ohtani, Shohei",660271,1254,1292,2546,904,72.1,35.5,41.4,350,27.9,13.7,-20.3,21.1,863,66.8,33.9,37.5,429,33.2,16.8,-13.9,23.7,36.9,44.8,7.8,7.8,93,78
26,"Walker, Christian",572233,1137,1406,2543,822,72.3,32.3,35.5,315,27.7,12.4,-19.7,15.8,952,67.7,37.4,43.5,454,32.3,17.9,-11.1,32.4,35.1,48.2,13.0,13.0,99,95
27,"García, Adolis",666969,1357,1180,2537,917,67.6,36.1,40.8,440,32.4,17.3,-29.7,11.0,784,66.4,30.9,33.4,396,33.6,15.6,-8.2,25.2,36.4,36.2,-0.2,-0.2,35,39
28,"Arozarena, Randy",668227,1163,1362,2525,784,67.4,31.0,33.5,379,32.6,15.0,-24.6,9.0,842,61.8,33.3,37.2,520,38.2,20.6,-14.5,22.7,34.3,31.6,-2.7,-2.7,10,27
29,"Lowe, Nathaniel",663993,1318,1206,2524,974,73.9,38.6,40.8,344,26.1,13.6,-20.8,20.0,780,64.7,30.9,34.0,426,35.3,16.9,-10.4,23.6,36.1,43.6,7.6,7.6,92,77
30,"Bichette, Bo",666182,1411,1111,2522,992,70.3,39.3,43.6,419,29.7,16.6,-25.9,17.7,743,66.9,29.5,31.3,368,33.1,14.6,-7.6,23.7,36.0,41.4,5.4,5.4,89,69
31,"Bregman, Alex",608324,1015,1506,2521,770,75.9,30.5,31.0,245,24.1,9.7,-13.0,17.9,1033,68.6,41.0,50.3,473,31.4,18.8,-10.6,39.7,36.6,57.6,21.0,21.2,100,100
32,"Alonso, Pete",624413,1250,1257,2507,834,66.7,33.3,34.2,416,33.3,16.6,-27.8,6.5,836,66.5,33.3,38.5,421,33.5,16.8,-9.5,29.0,37.9,35.5,-2.4,-2.4,11,28
33,"Pham, Tommy",502054,1050,1453,2503,770,73.3,30.8,31.8,280,26.7,11.2,-16.3,15.5,850,58.5,34.0,34.6,603,41.5,24.1,-16.5,18.2,29.3,33.7,4.4,4.5,85,64
34,"Bell, Josh",605137,1136,1369,2505,809,71.2,32.3,37.6,327,28.8,13.1,-21.0,16.6,905,66.1,36.1,43.4,464,33.9,18.5,-11.7,31.6,40.1,48.3,8.2,8.3,94,81
35,"Cron, C.J.",543068,1193,1307,2500,790,66.2,31.6,38.1,403,33.8,16.1,-27.3,10.8,805,61.6,32.2,31.6,502,38.4,20.1,-15.7,15.9,34.7,26.6,-8.1,-8.2,1,9
36,"Bogaerts, Xander",593428,1142,1358,2500,776,68.0,31.0,32.8,366,32.0,14.6,-21.7,11.1,878,64.7,35.1,38.6,480,35.3,19.2,-11.9,26.7,33.2,37.8,4.6,4.7,86,66
37,"Verdugo, Alex",657077,1127,1363,2490,798,70.8,32.0,32.5,329,29.2,13.2,-21.1,11.4,808,59.3,32.4,32.5,555,40.7,22.3,-14.5,18.0,27.7,29.4,1.7,1.8,69,50
38,"Crawford, J.P.",641487,1015,1454,2469,763,75.2,30.9,31.0,252,24.8,10.2,-14.2,16.9,892,61.3,36.1,40.0,562,38.7,22.8,-15.7,24.3,34.1,41.2,7.1,7.3,91,76
39,"Adames, Willy",642715,1222,1244,2466,874,71.5,35.4,38.2,348,28.5,14.1,-19.9,18.3,792,63.7,32.1,34.9,452,36.3,18.3,-11.6,23.3,37.5,41.6,4.1,4.3,83,64
40,"Mullins, Cedric",656775,1248,1197,2445,908,72.8,37.1,40.1,340,27.2,13.9,-20.0,20.1,752,62.8,30.8,31.1,445,37.2,18.2,-9.7,21.4,34.0,41.4,7.4,7.7,92,78
41,"Muncy, Max",571970,936,1496,2432,758,81.0,31.2,34.1,178,19.0,7.3,-9.1,25.0,882,59.0,36.3,42.9,614,41.0,25.2,-17.5,25.4,39.1,50.4,11.3,11.8,98,93
42,"Betts, Mookie",605141,1072,1356,2428,804,75.0,33.1,33.4,268,25.0,11.0,-16.8,16.5,872,64.3,35.9,37.5,484,35.7,19.9,-14.1,23.4,30.2,40.0,9.8,10.2,96,89
43,"Flores, Wilmer",527038,1106,1319,2425,836,75.6,34.5,35.8,270,24.4,11.1,-16.2,19.6,834,63.2,34.4,37.2,485,36.8,20.0,-12.0,25.2,35.7,44.8,9.1,9.5,95,87
44,"Correa, Carlos",621043,1073,1346,2419,745,69.4,30.8,30.3,328,30.6,13.6,-19.3,10.9,836,62.1,34.6,37.9,510,37.9,21.1,-16.2,21.7,33.3,32.6,-0.7,-0.7,26,35
45,"Arraez, Luis",650333,1031,1379,2410,790,76.6,32.8,34.3,241,23.4,10.0,-12.2,22.2,822,59.6,34.1,34.5,557,40.4,23.1,-12.2,22.3,35.1,44.5,9.4,9.9,95,88
46,"Rosario, Amed",642708,1272,1123,2395,827,65.0,34.5,36.5,445,35.0,18.6,-28.8,7.8,669,59.6,27.9,26.1,454,40.4,19.0,-12.1,14.0,28.7,21.8,-6.8,-7.2,1,12
47,"Tellez, Rowdy",642133,1038,1352,2390,720,69.4,30.1,32.5,318,30.6,13.3,-20.4,12.2,780,57.7,32.6,34.4,572,42.3,23.9,-15.4,19.0,36.3,31.2,-5.2,-5.5,3,17
48,"Martinez, J.D.",502110,1241,1148,2389,877,70.7,36.7,37.8,364,29.3,15.2,-23.9,13.9,778,67.8,32.6,34.7,370,32.2,15.5,-9.1,25.6,36.5,39.5,3.0,3.1,78,58
49,"Smith, Will",669257,1010,1363,2373,795,78.7,33.5,34.8,215,21.3,9.1,-14.2,20.7,871,63.9,36.7,40.0,492,36.1,20.7,-14.1,25.9,36.4,46.5,10.2,10.9,96,92
50,"Murphy, Sean",669221,1170,1202,2372,800,68.4,33.7,32.3,370,31.6,15.6,-22.8,9.6,762,63.4,32.1,33.5,440,36.6,18.5,-10.5,23.0,30.7,32.6,1.8,2.0,70,52
51,"Machado, Manny",592518,1205,1166,2371,825,68.5,34.8,35.6,380,31.5,16.0,-24.5,11.1,782,67.1,33.0,34.7,384,32.9,16.2,-8.0,26.8,33.4,37.8,4.5,4.8,86,66
52,"Hernández, César",514917,1104,1243,2347,841,76.2,35.8,33.7,263,23.8,11.2,-14.7,19.0,781,62.8,33.3,31.3,462,37.2,19.7,-11.5,19.8,29.0,38.8,9.8,10.6,96,91
53,"Mancini, Trey",641820,1139,1229,2368,776,68.1,32.8,35.2,363,31.9,15.3,-22.9,12.3,768,62.5,32.4,35.4,461,37.5,19.5,-10.5,24.9,38.6,37.2,-1.3,-1.4,20,31
54,"McCutchen, Andrew",457705,1062,1302,2364,815,76.7,34.5,35.3,247,23.3,10.4,-13.6,21.7,832,63.9,35.2,37.2,470,36.1,19.9,-12.6,24.6,32.2,46.3,14.1,15.2,99,97
55,"Straw, Myles",664702,952,1404,2356,754,79.2,32.0,31.8,198,20.8,8.4,-12.0,19.8,804,57.3,34.1,33.7,600,42.7,25.5,-18.0,15.6,30.5,35.5,5.0,5.4,87,69
56,"Kim, Ha-Seong",673490,1017,1335,2352,756,74.3,32.1,31.0,261,25.7,11.1,-14.7,16.2,811,60.7,34.5,32.9,524,39.3,22.3,-15.6,17.3,29.5,33.5,4.0,4.4,82,64
57,"Yastrzemski, Mike",573262,990,1341,2331,762,77.0,32.7,33.4,228,23.0,9.8,-13.5,19.9,818,61.0,35.1,37.4,523,39.0,22.4,-16.2,21.2,32.6,41.1,8.5,9.3,94,86
58,"Mountcastle, Ryan",663624,1314,1026,2340,861,65.5,36.8,37.3,453,34.5,19.4,-30.6,6.7,733,71.4,31.3,33.1,293,28.6,12.5,-5.8,27.3,35.7,34.0,-1.8,-1.9,15,29
59,"Witt Jr., Bobby",677951,1209,1123,2332,836,69.1,35.8,38.5,373,30.9,16.0,-22.1,16.4,715,63.7,30.7,27.3,408,36.3,17.5,-8.3,19.0,32.9,35.5,2.6,2.8,76,56
60,"Arenado, Nolan",571448,1127,1203,2330,723,64.2,31.0,29.4,404,35.8,17.3,-23.3,6.1,769,63.9,33.0,34.9,434,36.1,18.6,-10.0,24.9,31.3,31.0,-0.4,-0.4,30,37
61,"Edman, Tommy",669242,1087,1235,2322,765,70.4,32.9,34.2,322,29.6,13.9,-21.1,13.1,711,57.6,30.6,28.8,524,42.4,22.6,-12.6,16.2,29.5,29.3,-0.2,-0.2,35,39
62,"Varsho, Daulton",662139,1157,1147,2304,850,73.5,36.9,34.1,307,26.5,13.3,-18.1,15.9,669,58.3,29.0,29.7,478,41.7,20.7,-12.5,17.2,32.5,33.2,0.6,0.7,53,44
63,"Altuve, Jose",514888,1011,1286,2297,690,68.2,30.0,29.2,321,31.8,14.0,-19.4,9.8,805,62.6,35.0,37.6,481,37.4,20.9,-14.5,23.2,35.6,33.0,-2.7,-3.0,10,25
64,"Reynolds, Bryan",668804,1160,1142,2302,847,73.0,36.8,36.8,313,27.0,13.6,-19.2,17.7,767,67.2,33.3,35.2,375,32.8,16.3,-8.1,27.1,31.3,44.8,13.5,14.9,99,97
65,"Bohm, Alec",664761,1177,1124,2301,808,68.6,35.1,33.7,369,31.4,16.0,-23.5,10.1,731,65.0,31.8,30.3,393,35.0,17.1,-10.3,20.0,29.6,30.1,0.6,0.6,53,43
66,"Bellinger, Cody",641355,1147,1153,2300,821,71.6,35.7,34.7,326,28.4,14.2,-20.4,14.4,725,62.9,31.5,31.3,428,37.1,18.6,-9.0,22.2,34.6,36.6,2.0,2.2,71,54
67,"Ward, Taylor",621493,951,1345,2296,723,76.0,31.5,31.9,228,24.0,9.9,-11.1,20.9,842,62.6,36.7,37.0,503,37.4,21.9,-12.0,25.0,34.7,45.9,11.1,12.3,98,94
68,"Seager, Corey",608369,1236,1032,2268,866,70.1,38.2,35.7,370,29.9,16.3,-25.3,10.5,727,70.4,32.1,32.7,305,29.6,13.4,-5.6,27.1,33.3,37.6,4.2,4.7,84,66
69,"Tucker, Kyle",663656,1191,1069,2260,896,75.2,39.6,38.5,295,24.8,13.1,-19.8,18.8,740,69.2,32.7,35.0,329,30.8,14.6,-4.3,30.6,34.6,49.4,14.8,16.7,99,99
70,"Andrus, Elvis",462101,1024,1226,2250,703,68.7,31.2,28.5,321,31.3,14.3,-19.5,9.0,712,58.1,31.6,30.8,514,41.9,22.8,-12.8,18.0,29.6,26.9,-2.6,-3.0,11,25
71,"Voit, Luke",572228,1169,1079,2248,827,70.7,36.8,36.5,342,29.3,15.2,-20.3,16.3,742,68.8,33.0,36.8,337,31.2,15.0,-9.0,27.7,33.1,44.0,10.9,12.3,97,94
72,"Drury, Brandon",592273,1030,1212,2242,717,69.6,32.0,32.1,313,30.4,14.0,-19.8,12.2,732,60.4,32.6,30.4,480,39.6,21.4,-15.8,14.6,31.2,26.8,-4.4,-5.0,4,18
73,"Wisdom, Patrick",621550,1061,1141,2202,787,74.2,35.7,35.0,274,25.8,12.4,-20.2,14.8,743,65.1,33.7,32.7,398,34.9,18.1,-11.8,21.0,33.2,35.8,2.5,2.9,75,57
74,"Devers, Rafael",646240,1216,1013,2229,811,66.7,36.4,34.9,405,33.3,18.2,-26.9,8.0,687,67.8,30.8,31.3,326,32.2,14.6,-7.4,23.9,30.6,31.9,1.3,1.5,63,48
75,"Winker, Jesse",608385,964,1263,2227,749,77.7,33.6,29.8,215,22.3,9.7,-12.2,17.6,825,65.3,37.0,40.7,438,34.7,19.7,-13.4,27.3,34.2,45.0,10.7,12.2,97,94
76,"Hayes, Ke'Bryan",663647,964,1263,2227,686,71.2,30.8,30.0,278,28.8,12.5,-18.3,11.7,765,60.6,34.4,32.5,498,39.4,22.4,-16.3,16.3,31.9,27.9,-4.0,-4.5,6,20
77,"Torres, Gleyber",650402,1100,1123,2223,814,74.0,36.6,35.4,286,26.0,12.9,-17.1,18.3,754,67.1,33.9,31.8,369,32.9,16.6,-10.6,21.2,31.8,39.6,7.8,8.9,93,84
78,"Grisham, Trent",663757,841,1360,2201,652,77.5,29.6,29.4,189,22.5,8.6,-12.2,17.2,792,58.2,36.0,34.2,568,41.8,25.8,-19.1,15.1,29.1,32.4,3.2,3.7,79,61
79,"Canha, Mark",592192,950,1267,2217,709,74.6,32.0,27.7,241,25.4,10.9,-12.0,15.6,761,60.1,34.3,32.4,506,39.9,22.8,-14.3,18.1,30.3,33.7,3.4,3.9,80,62
80,"France, Ty",664034,1160,1051,2211,814,70.2,36.8,32.2,346,29.8,15.6,-21.8,10.4,721,68.6,32.6,29.6,330,31.4,14.9,-6.4,23.2,30.4,33.6,3.2,3.6,79,61
81,"Thomas, Lane",657041,973,1231,2204,733,75.3,33.3,29.1,240,24.7,10.9,-13.9,15.2,699,56.8,31.7,30.2,532,43.2,24.1,-16.7,13.5,29.4,28.7,-0.7,-0.9,26,34
82,"Kirk, Alejandro",672386,901,1299,2200,690,76.6,31.4,30.1,211,23.4,9.6,-11.7,18.4,818,63.0,37.2,37.6,481,37.0,21.9,-12.7,24.9,32.6,43.3,10.8,12.4,97,95
83,"Brown, Seth",664913,1058,1136,2194,764,72.2,34.8,35.0,294,27.8,13.4,-19.9,15.1,725,63.8,33.0,33.3,411,36.2,18.7,-11.1,22.2,32.7,37.3,4.6,5.3,86,68
84,"Melendez, MJ",669004,979,1217,2196,759,77.5,34.6,32.4,220,22.5,10.0,-11.6,20.8,748,61.5,34.1,35.7,469,38.5,21.4,-11.7,24.0,35.6,44.8,9.3,10.7,95,91
85,"Alvarez, Yordan",670541,936,1258,2194,653,69.8,29.8,28.0,283,30.2,12.9,-18.1,9.9,808,64.2,36.8,39.6,450,35.8,20.5,-13.5,26.0,34.0,35.9,1.9,2.2,70,54
86,"Realmuto, J.T.",592663,1075,1118,2193,752,70.0,34.3,32.5,323,30.0,14.7,-20.4,12.1,699,62.5,31.9,29.7,419,37.5,19.1,-9.5,20.2,30.7,32.3,1.6,1.8,67,50
87,"Frazier, Adam",624428,1063,1123,2186,799,75.2,36.6,32.0,264,24.8,12.1,-15.9,16.0,696,62.0,31.8,30.2,427,38.0,19.5,-11.2,19.0,26.0,35.0,9.0,10.5,95,90
88,"Donaldson, Josh",518626,1027,1145,2172,735,71.6,33.8,28.6,292,28.4,13.4,-18.1,10.5,711,62.1,32.7,31.4,434,37.9,20.0,-12.8,18.6,29.1,29.1,-0.0,-0.0,40,40
89,"Springer, George",543807,1108,1067,2175,792,71.5,36.4,33.0,316,28.5,14.5,-18.4,14.6,754,70.7,34.7,36.7,313,29.3,14.4,-6.2,30.5,29.4,45.1,15.7,18.3,100,99
90,"Acuña Jr., Ronald",660670,1035,1127,2162,759,73.3,35.1,34.3,276,26.7,12.8,-15.3,19.0,768,68.1,35.5,34.4,359,31.9,16.6,-8.7,25.7,35.4,44.7,9.3,10.9,95,92
91,"Marte, Ketel",606466,992,1164,2156,710,71.6,32.9,33.5,282,28.4,13.1,-16.4,17.1,685,58.8,31.8,31.1,479,41.2,22.2,-10.0,21.1,33.1,38.2,5.1,6.0,88,72
92,"Díaz, Yandy",650490,891,1266,2157,681,76.4,31.6,26.9,210,23.6,9.7,-11.1,15.7,796,62.9,36.9,37.2,470,37.1,21.8,-12.3,24.9,31.9,40.6,8.8,10.4,94,90
93,"LeMahieu, DJ",518934,845,1302,2147,617,73.0,28.7,25.1,228,27.0,10.6,-14.9,10.2,743,57.1,34.6,34.1,559,42.9,26.0,-18.6,15.6,25.2,25.7,0.5,0.6,51,43
94,"Farmer, Kyle",571657,1065,1060,2125,677,63.6,31.9,27.4,388,36.4,18.3,-26.1,1.4,621,58.6,29.2,24.7,439,41.4,20.7,-9.2,15.5,24.9,16.9,-8.0,-9.5,1,7
95,"Turner, Justin",457759,1034,1110,2144,737,71.3,34.4,32.8,297,28.7,13.9,-16.9,15.9,735,66.2,34.3,33.5,375,33.8,17.5,-8.0,25.5,32.4,41.4,9.0,10.6,95,91
96,"Gurriel, Yuli",493329,1027,1089,2116,679,66.1,32.1,27.0,348,33.9,16.4,-21.2,5.8,670,61.5,31.7,26.3,419,38.5,19.8,-10.6,15.6,19.8,21.4,1.6,1.9,67,51
97,"Rizzo, Anthony",519203,969,1137,2106,677,69.9,32.1,27.4,292,30.1,13.9,-18.6,8.7,711,62.5,33.8,31.4,426,37.5,20.2,-9.8,21.6,28.0,30.3,2.3,2.8,74,56
98,"Rodgers, Brendan",663898,1044,1068,2112,745,71.4,35.3,29.3,299,28.6,14.2,-16.0,13.3,689,64.5,32.6,30.6,379,35.5,17.9,-7.4,23.2,25.7,36.4,10.7,12.9,97,95
99,"Trout, Mike",545361,914,1191,2105,663,72.5,31.5,30.0,251,27.5,11.9,-14.5,15.5,751,63.1,35.7,35.5,440,36.9,20.9,-9.1,26.4,37.8,41.9,4.1,4.9,83,67
100,"Vogelbach, Daniel",596129,676,1426,2102,499,73.8,23.7,22.9,177,26.2,8.4,-7.9,15.0,804,56.4,38.2,36.8,622,43.6,29.6,-24.7,12.2,31.3,27.2,-4.1,-4.9,6,19
101,"Báez, Javier",595879,1168,924,2092,626,53.6,29.9,27.8,542,46.4,25.9,-37.1,-9.3,564,61.0,27.0,22.7,360,39.0,17.2,-9.8,12.9,25.7,3.6,-22.1,-26.9,0,0
102,"Escobar, Eduardo",500871,1095,994,2089,766,70.0,36.7,28.5,329,30.0,15.7,-18.8,9.8,628,63.2,30.1,25.3,366,36.8,17.5,-8.0,17.4,27.5,27.2,-0.4,-0.5,30,36
103,"Vaughn, Andrew",683734,980,1105,2085,686,70.0,32.9,31.7,294,30.0,14.1,-16.7,15.0,643,58.2,30.8,26.1,462,41.8,22.2,-12.3,13.8,28.6,28.8,0.1,0.2,43,42
104,"Blackmon, Charlie",453568,1071,1009,2080,751,70.1,36.1,31.5,320,29.9,15.4,-20.7,10.8,621,61.5,29.9,25.8,388,38.5,18.7,-10.2,15.6,24.4,26.4,2.0,2.4,71,55
105,"Rodríguez, Julio",677594,1046,1038,2084,698,66.7,33.5,30.4,348,33.3,16.7,-23.1,7.3,652,62.8,31.3,28.1,386,37.2,18.5,-8.5,19.6,30.8,26.9,-3.9,-4.8,7,19
106,"Hernández, Teoscar",606192,1017,1065,2082,704,69.2,33.8,28.9,313,30.8,15.0,-19.7,9.2,686,64.4,32.9,29.0,379,35.6,18.2,-9.0,20.0,27.7,29.2,1.4,1.7,65,49
107,"Aguilar, Jesús",542583,1028,1050,2078,677,65.9,32.6,29.6,351,34.1,16.9,-21.8,7.8,634,60.4,30.5,25.1,416,39.6,20.0,-8.3,16.7,24.6,24.6,-0.0,-0.1,40,40
108,"Santana, Carlos",467793,880,1185,2065,667,75.8,32.3,28.2,213,24.2,10.3,-12.6,15.6,727,61.4,35.2,35.3,458,38.6,22.2,-10.1,25.2,32.7,40.8,8.1,10.0,93,88
109,"Castellanos, Nick",592206,1177,889,2066,789,67.0,38.2,33.7,388,33.0,18.8,-26.6,7.1,589,66.3,28.5,25.6,300,33.7,14.5,-8.1,17.5,25.8,24.5,-1.3,-1.6,20,30
110,"McNeil, Jeff",643446,1101,955,2056,813,73.8,39.5,31.7,288,26.2,14.0,-16.2,15.5,646,67.6,31.4,27.6,309,32.4,15.0,-5.2,22.3,26.1,37.9,11.7,14.5,98,96
111,"Perdomo, Geraldo",672695,827,1210,2037,631,76.3,31.0,27.5,196,23.7,9.6,-10.5,17.0,714,59.0,35.1,30.5,496,41.0,24.3,-15.5,15.1,27.9,32.1,4.2,5.2,84,68
112,"Hays, Austin",669720,1044,1006,2050,686,65.7,33.5,27.0,358,34.3,17.5,-26.2,0.8,600,59.6,29.3,25.9,406,40.4,19.8,-9.5,16.4,25.7,17.2,-8.4,-10.5,1,6
